,heating_temp_vip,lee_wind_min_vip,assim_vip,scr_enrg_vip,scr_blck_vip,CO2_vip
531,14.0,0.0,0.0,100.0,100.0,400.0
532,15.3,0.0,40.399999,100.0,100.0,536.0
533,16.3,0.0,71.9,100.0,100.0,536.0
534,17.3,0.0,71.9,100.0,100.0,536.0
535,17.6,0.0,71.9,66.700001,66.700001,536.0
536,18.7,0.0,71.9,0.0,0.0,536.0
537,19.8,0.0,71.9,0.0,0.0,536.0
538,20.9,0.0,71.9,0.0,0.0,536.0
539,21.9,0.0,71.9,0.0,0.0,536.0
540,22.9,0.0,71.9,0.0,0.0,536.0
541,22.9,0.0,71.9,0.0,0.0,536.0
542,22.8,0.0,71.9,0.0,0.0,536.0
543,21.5,0.0,71.9,0.0,0.0,536.0
544,20.1,0.0,71.9,0.0,0.0,536.0
545,18.7,0.0,71.9,0.0,0.0,536.0
546,17.4,0.0,71.9,100.0,100.0,536.0
547,16.2,0.0,71.9,100.0,100.0,536.0
548,14.0,0.0,0.0,100.0,100.0,400.0
549,14.0,0.0,0.0,100.0,100.0,400.0
550,14.0,0.0,0.0,100.0,100.0,400.0
551,14.0,0.0,0.0,100.0,100.0,400.0
552,14.0,0.0,0.0,100.0,100.0,400.0
553,14.0,0.0,0.0,100.0,100.0,400.0
554,14.0,0.0,0.0,100.0,100.0,400.0
555,14.0,0.0,0.0,100.0,100.0,400.0
556,15.3,0.0,59.299998,100.0,100.0,765.0
557,16.3,0.0,93.6,100.0,100.0,765.0
558,17.3,0.0,93.6,100.0,100.0,765.0
559,17.7,0.0,93.6,66.700001,66.700001,765.0
560,18.7,0.0,93.6,0.0,0.0,765.0
561,19.8,0.0,93.6,0.0,0.0,765.0
562,20.9,0.0,93.6,0.0,0.0,765.0
563,21.9,0.0,93.6,0.0,0.0,765.0
564,22.9,0.0,93.6,0.0,0.0,765.0
565,22.9,0.0,93.6,0.0,0.0,765.0
566,22.9,0.0,93.6,0.0,0.0,765.0
567,21.5,0.0,93.6,0.0,0.0,765.0
568,20.2,0.0,93.6,0.0,0.0,765.0
569,18.9,0.0,93.6,0.0,0.0,765.0
570,17.6,0.0,93.6,100.0,100.0,765.0
571,16.4,0.0,93.6,100.0,100.0,765.0
572,14.2,0.0,0.0,100.0,100.0,400.0
573,14.2,0.0,0.0,100.0,100.0,400.0
574,14.2,0.0,0.0,100.0,100.0,400.0
575,14.2,0.0,0.0,100.0,100.0,400.0
576,14.2,0.0,0.0,100.0,100.0,400.0
577,14.2,0.0,0.0,100.0,100.0,400.0
578,14.2,0.0,0.0,100.0,100.0,400.0
579,14.2,0.0,0.0,100.0,100.0,400.0
580,15.5,0.0,50.399999,100.0,100.0,635.0
581,16.5,0.0,72.4,100.0,100.0,635.0
582,17.4,0.0,72.4,100.0,100.0,635.0
583,17.8,0.0,72.4,50.000001,50.000001,635.0
584,18.8,0.0,72.4,0.0,0.0,635.0
585,19.8,0.0,72.4,0.0,0.0,635.0
586,20.8,0.0,72.4,0.0,0.0,635.0
587,21.8,0.0,72.4,0.0,0.0,635.0
588,22.8,0.0,72.4,0.0,0.0,635.0
589,22.8,0.0,72.4,0.0,0.0,635.0
590,22.7,0.0,72.4,0.0,0.0,635.0
591,21.4,0.0,72.4,0.0,0.0,635.0
592,20.0,0.0,72.4,0.0,0.0,635.0
593,18.6,0.0,72.4,0.0,0.0,635.0
594,17.3,0.0,72.4,100.0,100.0,635.0
595,16.1,0.0,72.4,100.0,100.0,635.0
596,14.0,0.0,0.0,100.0,100.0,400.0
597,14.0,0.0,0.0,100.0,100.0,400.0
598,14.0,0.0,0.0,100.0,100.0,400.0
599,14.0,0.0,0.0,100.0,100.0,400.0
600,14.0,0.0,0.0,100.0,100.0,400.0
601,14.0,0.0,0.0,100.0,100.0,400.0
602,14.0,0.0,0.0,100.0,100.0,400.0
603,14.0,0.0,70.9,100.0,100.0,400.0
604,15.4,0.0,70.9,100.0,100.0,675.0
605,16.4,0.0,70.9,100.0,100.0,675.0
606,17.3,0.0,70.9,100.0,100.0,675.0
607,17.7,0.0,70.9,50.000001,50.000001,675.0
608,18.8,0.0,70.9,0.0,0.0,675.0
609,19.8,0.0,70.9,0.0,0.0,675.0
610,20.9,0.0,70.9,0.0,0.0,675.0
611,21.9,0.0,70.9,0.0,0.0,675.0
612,22.9,0.0,70.9,0.0,0.0,675.0
613,22.9,0.0,70.9,0.0,0.0,675.0
614,22.9,0.0,70.9,0.0,0.0,675.0
615,21.5,0.0,70.9,0.0,0.0,675.0
616,20.2,0.0,70.9,0.0,0.0,675.0
617,18.8,0.0,70.9,0.0,0.0,675.0
618,17.5,0.0,70.9,100.0,100.0,675.0
619,16.3,0.0,70.9,100.0,100.0,675.0
620,14.0,0.0,0.0,100.0,100.0,674.999972
621,14.0,0.0,0.0,100.0,100.0,400.0
622,14.0,0.0,0.0,100.0,100.0,400.0
623,14.0,0.0,0.0,100.0,100.0,400.0
624,14.0,0.0,0.0,100.0,100.0,400.0
625,14.0,0.0,0.0,100.0,100.0,400.0
626,14.0,0.0,0.0,100.0,100.0,400.0
627,14.0,0.0,0.0,100.0,100.0,400.0
628,15.4,0.0,71.6,100.0,100.0,593.0
629,16.4,0.0,71.6,100.0,100.0,593.0
630,17.3,0.0,71.6,100.0,100.0,593.0
631,17.8,0.0,71.6,50.000001,50.000001,593.0
632,18.8,0.0,71.6,0.0,0.0,593.0
633,19.9,0.0,71.6,0.0,0.0,593.0
634,20.9,0.0,71.6,0.0,0.0,593.0
635,21.9,0.0,71.6,0.0,0.0,593.0
636,22.9,0.0,71.6,0.0,0.0,593.0
637,22.9,0.0,71.6,0.0,0.0,593.0
638,22.9,0.0,71.6,0.0,0.0,593.0
639,21.5,0.0,71.6,0.0,0.0,593.0
640,20.2,0.0,71.6,0.0,0.0,593.0
641,18.8,0.0,71.6,0.0,0.0,593.0
642,17.5,0.0,71.6,100.0,100.0,593.0
643,16.3,0.0,71.6,100.0,100.0,593.0
644,14.0,0.0,0.0,100.0,100.0,592.999981
645,14.0,0.0,0.0,100.0,100.0,400.0
646,14.0,0.0,0.0,100.0,100.0,400.0
647,14.0,0.0,0.0,100.0,100.0,400.0
648,14.0,0.0,0.0,100.0,100.0,400.0
649,14.0,0.0,0.0,100.0,100.0,400.0
650,14.0,0.0,0.0,100.0,100.0,400.0
651,14.0,0.0,78.5,100.0,100.0,400.0
652,15.5,0.0,78.5,100.0,100.0,634.0
653,16.5,0.0,78.5,100.0,100.0,634.0
654,17.3,0.0,78.5,100.0,100.0,634.0
655,17.8,0.0,78.5,50.000001,50.000001,634.0
656,18.8,0.0,78.5,0.0,0.0,634.0
657,19.9,0.0,78.5,0.0,0.0,634.0
658,20.9,0.0,78.5,0.0,0.0,634.0
659,21.9,0.0,78.5,0.0,0.0,634.0
660,22.9,0.0,78.5,0.0,0.0,634.0
661,22.9,0.0,78.5,0.0,0.0,634.0
662,22.9,0.0,78.5,0.0,0.0,634.0
663,21.6,0.0,78.5,0.0,0.0,634.0
664,20.2,0.0,78.5,0.0,0.0,634.0
665,18.9,0.0,78.5,0.0,0.0,634.0
666,17.5,0.0,78.5,100.0,100.0,634.0
667,16.4,0.0,78.5,100.0,100.0,634.0
668,14.0,0.0,0.0,100.0,100.0,633.999976
669,14.0,0.0,0.0,100.0,100.0,400.0
670,14.0,0.0,0.0,100.0,100.0,400.0
671,14.0,0.0,0.0,100.0,100.0,400.0
672,14.0,0.0,0.0,100.0,100.0,400.0
673,14.0,0.0,0.0,100.0,100.0,400.0
674,14.0,0.0,0.0,100.0,100.0,400.0
675,14.0,0.0,0.0,100.0,100.0,400.0
676,15.5,0.0,82.599999,100.0,100.0,583.0
677,16.5,0.0,82.6,100.0,100.0,583.0
678,17.3,0.0,82.6,100.0,100.0,583.0
679,17.8,0.0,82.6,50.000001,50.000001,583.0
680,18.9,0.0,82.6,0.0,0.0,583.0
681,19.9,0.0,82.6,0.0,0.0,583.0
682,20.9,0.0,82.6,0.0,0.0,583.0
683,21.9,0.0,82.6,0.0,0.0,583.0
684,22.9,0.0,82.6,0.0,0.0,583.0
685,22.9,0.0,82.6,0.0,0.0,583.0
686,22.9,0.0,82.6,0.0,0.0,583.0
687,21.6,0.0,82.6,0.0,0.0,583.0
688,20.2,0.0,82.6,0.0,0.0,583.0
689,18.9,0.0,82.6,0.0,0.0,583.0
690,17.6,0.0,82.6,100.0,100.0,583.0
691,16.5,0.0,82.6,100.0,100.0,583.0
692,14.0,0.0,0.0,100.0,100.0,583.0
693,14.0,0.0,0.0,100.0,100.0,400.0
694,14.0,0.0,0.0,100.0,100.0,400.0
695,14.0,0.0,0.0,100.0,100.0,400.0
696,14.0,0.0,0.0,100.0,100.0,400.0
697,14.0,0.0,0.0,100.0,100.0,400.0
698,14.0,0.0,0.0,100.0,100.0,400.0
699,14.0,0.0,89.4,100.0,100.0,400.0
700,15.5,0.0,89.4,100.0,100.0,628.0
701,16.5,0.0,89.4,100.0,100.0,628.0
702,17.3,0.0,89.4,100.0,100.0,628.0
703,17.9,0.0,89.4,33.300001,33.300001,628.0
704,18.9,0.0,89.4,0.0,0.0,628.0
705,19.9,0.0,89.4,0.0,0.0,628.0
706,20.9,0.0,89.4,0.0,0.0,628.0
707,21.9,0.0,89.4,0.0,0.0,628.0
708,22.9,0.0,89.4,0.0,0.0,628.0
709,22.9,0.0,89.4,0.0,0.0,628.0
710,22.9,0.0,89.4,0.0,0.0,628.0
711,21.6,0.0,89.4,0.0,0.0,628.0
712,20.3,0.0,89.4,0.0,0.0,628.0
713,19.0,0.0,89.4,0.0,0.0,628.0
714,17.6,0.0,89.4,100.0,100.0,628.0
715,16.5,0.0,89.4,100.0,100.0,628.0
716,14.0,0.0,0.0,100.0,100.0,628.0
717,14.0,0.0,0.0,100.0,100.0,400.0
718,14.0,0.0,0.0,100.0,100.0,400.0
719,14.0,0.0,0.0,100.0,100.0,400.0
720,14.0,0.0,0.0,100.0,100.0,400.0
721,14.0,0.0,0.0,100.0,100.0,400.0
722,14.0,0.0,0.0,100.0,100.0,400.0
723,14.0,0.0,0.0,100.0,100.0,400.0
724,15.6,0.0,71.0,100.0,100.0,592.0
725,16.6,0.0,71.0,100.0,100.0,592.0
726,17.3,0.0,71.0,100.0,100.0,592.0
727,17.9,0.0,71.0,33.300001,33.300001,592.0
728,18.9,0.0,71.0,0.0,0.0,592.0
729,19.9,0.0,71.0,0.0,0.0,592.0
730,19.9,0.0,71.0,0.0,0.0,592.0
731,21.5,0.0,71.0,0.0,0.0,592.0
732,22.9,0.0,71.0,0.0,0.0,592.0
733,22.9,0.0,71.0,0.0,0.0,592.0
734,22.9,0.0,71.0,0.0,0.0,592.0
735,22.9,0.0,71.0,0.0,0.0,592.0
736,20.3,0.0,71.0,0.0,0.0,592.0
737,19.0,0.0,71.0,0.0,0.0,592.0
738,17.7,0.0,71.0,0.0,0.0,592.0
739,16.6,0.0,71.0,100.0,100.0,592.0
740,14.0,0.0,0.0,100.0,100.0,592.0
741,14.0,0.0,0.0,100.0,100.0,400.0
742,14.0,0.0,0.0,100.0,100.0,400.0
743,14.0,0.0,0.0,100.0,100.0,400.0
744,14.0,0.0,0.0,100.0,100.0,400.0
745,14.0,0.0,0.0,100.0,100.0,400.0
746,14.0,0.0,0.0,100.0,100.0,400.0
747,14.0,0.0,0.0,100.0,100.0,400.0
748,15.6,0.0,77.8,100.0,100.0,584.0
749,16.6,0.0,77.8,100.0,100.0,584.0
750,17.3,0.0,77.8,100.0,100.0,584.0
751,17.9,0.0,77.8,33.300001,33.300001,584.0
752,18.9,0.0,77.8,0.0,0.0,584.0
753,19.9,0.0,77.8,0.0,0.0,584.0
754,20.9,0.0,77.8,0.0,0.0,584.0
755,21.8,0.0,75.0,0.0,0.0,850.0
756,22.5,0.0,0.0,0.0,0.0,850.0
757,22.8,0.0,0.0,0.0,0.0,850.0
758,22.8,0.0,74.999995,0.0,0.0,850.0
759,21.8,0.0,22.5,0.0,0.0,850.0
760,20.4,0.0,22.5,0.0,0.0,850.0
761,19.0,0.0,88.999998,0.0,0.0,850.0
762,17.6,0.0,86.5,0.0,0.0,850.0
763,16.5,0.0,89.0,100.0,100.0,850.0
764,14.0,0.0,0.0,100.0,100.0,850.0
765,14.0,0.0,0.0,100.0,100.0,400.0
766,14.0,0.0,0.0,100.0,100.0,400.0
767,14.0,0.0,0.0,100.0,100.0,400.0
768,14.0,0.0,0.0,100.0,100.0,400.0
769,14.0,0.0,0.0,100.0,100.0,400.0
770,14.0,0.0,0.0,100.0,100.0,400.0
771,14.0,0.0,0.0,100.0,100.0,400.0
772,15.6,0.0,56.299999,100.0,100.0,850.0
773,16.6,0.0,89.0,100.0,100.0,850.0
774,17.3,0.0,89.0,100.0,100.0,850.0
775,18.0,0.0,89.0,33.300001,33.300001,850.0
776,19.0,0.0,89.0,0.0,0.0,850.0
777,20.0,0.0,89.0,0.0,0.0,850.0
778,21.0,0.0,74.0,0.0,0.0,850.0
779,22.0,0.0,73.999998,0.0,0.0,850.0
780,22.9,0.0,74.0,0.0,0.0,850.0
781,22.9,0.0,44.0,0.0,0.0,850.0
782,22.9,0.0,44.0,0.0,0.0,850.0
783,21.6,0.0,59.0,0.0,0.0,850.0
784,20.3,0.0,59.0,0.0,0.0,850.0
785,19.0,0.0,59.000002,0.0,0.0,850.0
786,17.7,0.0,89.0,0.0,0.0,850.0
787,16.7,0.0,89.0,100.0,100.0,850.0
788,14.0,0.0,0.0,100.0,100.0,850.0
789,14.0,0.0,0.0,100.0,100.0,400.0
790,14.0,0.0,0.0,100.0,100.0,400.0
791,14.0,0.0,0.0,100.0,100.0,400.0
792,14.0,0.0,0.0,100.0,100.0,400.0
793,14.0,0.0,0.0,100.0,100.0,400.0
794,14.0,0.0,0.0,100.0,100.0,400.0
795,14.0,0.0,0.0,100.0,100.0,400.0
796,15.7,0.0,59.299999,100.0,100.0,850.0
797,16.7,0.0,89.0,100.0,100.0,850.0
798,17.3,0.0,89.0,100.0,100.0,850.0
799,18.0,0.0,89.0,33.300001,33.300001,850.0
800,19.0,0.0,89.0,0.0,0.0,850.0
801,20.0,0.0,89.0,0.0,0.0,850.0
802,21.0,0.0,74.0,0.0,0.0,850.0
803,22.0,0.0,59.000002,0.0,0.0,850.0
804,23.0,0.0,59.0,0.0,0.0,850.0
805,23.0,0.0,59.0,0.0,0.0,850.0
806,22.9,0.0,29.000002,0.0,0.0,850.0
807,21.6,0.0,44.0,0.0,0.0,850.0
808,20.3,0.0,44.0,0.0,0.0,850.0
809,19.1,0.0,74.000002,0.0,0.0,850.0
810,17.8,0.0,89.0,0.0,0.0,850.0
811,16.7,0.0,89.0,100.0,100.0,850.0
812,14.0,0.0,0.0,100.0,100.0,850.0
813,14.0,0.0,0.0,100.0,100.0,400.0
814,14.0,0.0,0.0,100.0,100.0,400.0
815,14.0,0.0,0.0,100.0,100.0,400.0
816,14.0,0.0,0.0,100.0,100.0,400.0
817,14.0,0.0,0.0,100.0,100.0,400.0
818,14.0,0.0,0.0,100.0,100.0,400.0
819,14.0,0.0,0.0,100.0,100.0,400.0
820,15.7,0.0,63.699999,100.0,100.0,850.0
821,16.7,0.0,89.0,100.0,100.0,850.0
822,17.3,0.0,89.0,100.0,100.0,850.0
823,18.1,0.0,89.0,16.700001,16.700001,850.0
824,19.1,0.0,89.0,0.0,0.0,850.0
825,20.1,0.0,89.0,0.0,0.0,850.0
826,21.1,0.0,74.0,0.0,0.0,850.0
827,22.0,0.0,73.999998,0.0,0.0,850.0
828,22.9,0.0,74.0,0.0,0.0,850.0
829,22.9,0.0,44.0,0.0,0.0,850.0
830,22.9,0.0,44.000002,0.0,0.0,850.0
831,21.6,0.0,44.0,0.0,0.0,850.0
832,20.3,0.0,59.0,0.0,0.0,850.0
833,19.1,0.0,59.0,0.0,0.0,850.0
834,17.8,0.0,89.0,0.0,0.0,850.0
835,16.8,0.0,89.0,100.0,100.0,850.0
836,14.0,0.0,0.0,100.0,100.0,850.0
837,14.0,0.0,0.0,100.0,100.0,400.0
838,14.0,0.0,0.0,100.0,100.0,400.0
839,14.0,0.0,0.0,100.0,100.0,400.0
840,14.0,0.0,0.0,100.0,100.0,400.0
841,14.0,0.0,0.0,100.0,100.0,400.0
842,14.0,0.0,0.0,100.0,100.0,400.0
843,14.0,0.0,0.0,100.0,100.0,400.0
844,15.8,0.0,66.699999,100.0,100.0,850.0
845,16.8,0.0,89.0,100.0,100.0,850.0
846,17.3,0.0,89.0,100.0,100.0,850.0
847,18.1,0.0,89.0,16.700001,16.700001,850.0
848,19.1,0.0,89.0,0.0,0.0,850.0
849,20.1,0.0,89.0,0.0,0.0,850.0
850,21.1,0.0,74.0,0.0,0.0,850.0
851,22.0,0.0,74.0,0.0,0.0,850.0
852,23.0,0.0,59.0,0.0,0.0,850.0
853,23.0,0.0,59.0,0.0,0.0,850.0
854,22.9,0.0,58.999998,0.0,0.0,850.0
855,21.6,0.0,59.0,0.0,0.0,850.0
856,20.4,0.0,59.0,0.0,0.0,850.0
857,19.1,0.0,74.000002,0.0,0.0,850.0
858,17.8,0.0,89.0,0.0,0.0,850.0
859,16.9,0.0,89.0,100.0,100.0,850.0
860,14.0,0.0,0.0,100.0,100.0,850.0
861,14.0,0.0,0.0,100.0,100.0,400.0
862,14.0,0.0,0.0,100.0,100.0,400.0
863,14.0,0.0,0.0,100.0,100.0,400.0
864,14.0,0.0,0.0,100.0,100.0,400.0
865,14.0,0.0,0.0,100.0,100.0,400.0
866,14.0,1e-06,0.0,100.0,100.0,399.99998
867,14.0,0.0,0.0,100.0,100.0,400.0
868,15.8,0.0,69.599999,100.0,100.0,850.0
869,16.8,0.0,89.0,100.0,100.0,850.0
870,17.3,0.0,89.0,100.0,100.0,850.0
871,18.1,0.0,89.0,16.700001,16.700001,850.0
872,19.1,0.0,89.0,0.0,0.0,850.0
873,20.1,0.0,89.0,0.0,0.0,850.0
874,21.1,0.0,74.0,0.0,0.0,850.0
875,22.0,0.0,73.999998,0.0,0.0,850.0
876,23.0,0.0,44.0,0.0,0.0,850.0
877,23.0,0.0,44.0,0.0,0.0,850.0
878,22.9,0.0,44.000002,0.0,0.0,850.0
879,21.7,0.0,44.0,0.0,0.0,850.0
880,20.4,0.0,59.0,0.0,0.0,850.0
881,19.1,0.0,74.000002,0.0,0.0,850.0
882,17.9,0.0,89.0,0.0,0.0,850.0
883,16.9,0.0,89.0,100.0,100.0,850.0
884,14.0,0.0,0.0,100.0,100.0,850.0
885,14.0,0.0,0.0,100.0,100.0,400.0
886,14.0,0.0,0.0,100.0,100.0,400.0
887,14.0,0.0,0.0,100.0,100.0,400.0
888,14.0,0.0,0.0,100.0,100.0,400.0
889,14.0,0.0,0.0,100.0,100.0,400.0
890,14.0,0.0,0.0,100.0,100.0,400.0
891,14.0,0.0,0.0,100.0,100.0,400.0
892,15.8,0.0,72.599999,100.0,100.0,850.0
893,16.8,0.0,89.0,100.0,100.0,850.0
894,17.3,0.0,89.0,100.0,100.0,850.0
895,18.2,0.0,89.0,16.700001,16.700001,850.0
896,19.2,0.0,89.0,0.0,0.0,850.0
897,20.2,0.0,89.0,0.0,0.0,850.0
898,21.2,0.0,74.0,0.0,0.0,850.0
899,22.0,0.0,59.000002,0.0,0.0,850.0
900,23.0,0.0,59.0,0.0,0.0,850.0
901,23.0,0.0,59.0,0.0,0.0,850.0
902,22.9,0.0,58.999998,0.0,0.0,850.0
903,21.7,0.0,59.0,0.0,0.0,850.0
904,20.4,0.0,59.0,0.0,0.0,850.0
905,19.2,0.0,74.000002,0.0,0.0,850.0
906,17.9,0.0,89.0,0.0,0.0,850.0
907,17.0,0.0,89.0,100.0,100.0,850.0
908,14.0,0.0,0.0,100.0,100.0,850.0
909,14.0,0.0,0.0,100.0,100.0,400.0
910,14.0,0.0,0.0,100.0,100.0,400.0
911,14.0,0.0,0.0,100.0,100.0,400.0
912,14.0,0.0,0.0,100.0,100.0,400.0
913,14.0,0.0,0.0,100.0,100.0,400.0
914,14.0,0.0,0.0,100.0,100.0,400.0
915,14.0,0.0,0.0,100.0,100.0,400.0
916,15.9,0.0,76.999999,100.0,100.0,850.0
917,16.9,0.0,89.0,100.0,100.0,850.0
918,17.3,0.0,89.0,100.0,100.0,850.0
919,18.2,0.0,89.0,1e-06,1e-06,850.0
920,19.2,0.0,89.0,0.0,0.0,850.0
921,20.2,0.0,89.0,0.0,0.0,850.0
922,21.2,0.0,74.0,0.0,0.0,850.0
923,22.0,0.0,73.999998,0.0,0.0,850.0
924,23.0,0.0,74.0,0.0,0.0,850.0
925,23.0,0.0,44.0,0.0,0.0,850.0
926,22.9,0.0,58.999998,0.0,0.0,850.0
927,21.7,0.0,59.0,0.0,0.0,850.0
928,20.5,0.0,59.0,0.0,0.0,850.0
929,19.3,0.0,74.000002,0.0,0.0,850.0
930,18.1,0.0,74.0,0.0,0.0,850.0
931,17.2,0.0,89.0,100.0,100.0,850.0
932,14.2,0.0,0.0,100.0,100.0,850.0
933,14.2,0.0,0.0,100.0,100.0,400.0
934,14.2,0.0,0.0,100.0,100.0,400.0
935,14.2,0.0,0.0,100.0,100.0,400.0
936,14.2,0.0,0.0,100.0,100.0,400.0
937,14.2,0.0,0.0,100.0,100.0,400.0
938,14.2,0.0,0.0,100.0,100.0,400.0
939,14.2,0.0,0.0,100.0,100.0,400.0
940,16.1,0.0,79.999999,100.0,100.0,850.0
941,17.1,0.0,89.0,100.0,100.0,850.0
942,17.4,0.0,89.0,100.0,100.0,850.0
943,18.3,0.0,89.0,1e-06,1e-06,850.0
944,19.3,0.0,89.0,0.0,0.0,850.0
945,20.3,0.0,89.0,0.0,0.0,850.0
946,21.3,0.0,59.0,0.0,0.0,850.0
947,21.9,0.0,44.0,0.0,0.0,850.0
948,22.9,0.0,44.0,0.0,0.0,850.0
949,22.9,0.0,44.0,0.0,0.0,850.0
950,22.8,0.0,43.999998,0.0,0.0,850.0
951,21.9,0.0,44.0,0.0,0.0,850.0
952,20.9,0.0,44.0,0.0,0.0,850.0
953,20.0,0.0,59.000002,0.0,0.0,850.0
954,19.1,0.0,89.0,0.0,0.0,850.0
955,18.4,0.0,89.0,100.0,100.0,850.0
956,15.3,0.0,0.0,100.0,100.0,850.0
957,15.3,0.0,0.0,100.0,100.0,400.0
958,15.3,0.0,0.0,100.0,100.0,400.0
959,15.3,0.0,0.0,100.0,100.0,400.0
960,15.3,0.0,0.0,100.0,100.0,400.0
961,15.3,0.0,0.0,100.0,100.0,400.0
962,15.3,0.0,0.0,100.0,100.0,400.0
963,15.3,0.0,0.0,100.0,100.0,400.0
964,17.3,0.0,82.999999,100.0,100.0,850.0
965,17.9,0.0,89.0,100.0,100.0,850.0
966,17.9,0.0,89.0,100.0,100.0,850.0
967,18.9,0.0,89.0,1e-06,1e-06,850.0
968,19.9,0.0,89.0,0.0,0.0,850.0
969,20.9,0.0,89.0,0.0,0.0,850.0
970,21.1,0.0,59.0,0.0,0.0,850.0
971,21.2,0.0,59.0,0.0,0.0,850.0
972,22.1,0.0,44.0,0.0,0.0,850.0
973,22.1,0.0,44.0,0.0,0.0,850.0
974,22.1,0.0,44.000002,0.0,0.0,850.0
975,21.1,0.0,44.0,0.0,0.0,850.0
976,20.2,0.0,14.0,0.0,0.0,850.0
977,19.2,0.0,88.999998,0.0,0.0,850.0
978,18.3,0.0,74.0,0.0,0.0,850.0
979,17.7,0.0,89.0,100.0,100.0,850.0
980,15.5,0.0,0.0,100.0,100.0,850.0
981,15.5,0.0,0.0,100.0,100.0,400.0
982,15.5,0.0,0.0,100.0,100.0,400.0
983,15.5,0.0,0.0,100.0,100.0,400.0
984,15.5,0.0,0.0,100.0,100.0,400.0
985,15.5,0.0,0.0,100.0,100.0,400.0
986,15.5,0.0,0.0,100.0,100.0,400.0
987,15.5,0.0,0.0,100.0,100.0,400.0
988,17.4,0.0,85.899999,100.0,100.0,850.0
989,18.0,0.0,89.0,100.0,100.0,850.0
990,18.0,0.0,89.0,100.0,100.0,850.0
991,19.0,0.0,89.0,1e-06,1e-06,850.0
992,20.0,0.0,89.0,0.0,0.0,850.0
993,21.0,0.0,89.0,0.0,0.0,850.0
994,21.1,0.0,89.0,0.0,0.0,850.0
995,21.1,0.0,59.0,0.0,0.0,850.0
996,22.1,0.0,29.0,0.0,0.0,850.0
997,22.1,0.0,14.0,0.0,0.0,850.0
998,22.0,0.0,43.999998,0.0,0.0,850.0
999,21.0,0.0,44.0,0.0,0.0,850.0
1000,20.0,0.0,89.0,0.0,0.0,850.0
1001,19.0,0.0,74.000002,0.0,0.0,850.0
1002,17.9,0.0,89.0,0.0,0.0,850.0
1003,17.4,0.0,89.0,100.0,100.0,850.0
1004,15.2,0.0,0.0,100.0,100.0,850.0
1005,15.2,0.0,0.0,100.0,100.0,400.0
1006,15.2,0.0,0.0,100.0,100.0,400.0
1007,15.2,0.0,0.0,100.0,100.0,400.0
1008,15.2,0.0,0.0,100.0,100.0,400.0
1009,15.2,0.0,0.0,100.0,100.0,400.0
1010,15.2,0.0,0.0,100.0,100.0,400.0
1011,16.2,0.0,1.5,100.0,100.0,850.0
1012,17.2,0.0,88.999999,100.0,100.0,850.0
1013,17.9,0.0,89.0,100.0,100.0,850.0
1014,17.9,0.0,89.0,83.3,83.3,850.0
1015,18.9,0.0,89.0,0.0,0.0,850.0
1016,19.9,0.0,89.0,0.0,0.0,850.0
1017,20.9,0.0,89.0,0.0,0.0,850.0
1018,21.3,0.0,59.0,0.0,0.0,850.0
1019,21.0,0.0,67.999999,0.0,0.0,900.0
1020,21.8,0.0,56.0,0.0,0.0,900.0
1021,22.0,0.0,32.0,0.0,0.0,900.0
1022,22.0,0.0,20.000001,0.0,0.0,900.0
1023,21.0,0.0,20.0,0.0,0.0,900.0
1024,19.7,0.0,44.0,0.0,0.0,900.0
1025,18.4,0.0,32.000001,0.0,0.0,900.0
1026,17.1,0.0,56.0,0.0,0.0,900.0
1027,16.5,0.0,68.0,100.0,100.0,900.0
1028,14.0,0.0,0.0,100.0,100.0,900.0
1029,14.0,0.0,0.0,100.0,100.0,450.0
1030,14.0,0.0,0.0,100.0,100.0,450.0
1031,14.0,0.0,0.0,100.0,100.0,450.0
1032,14.0,0.0,0.0,100.0,100.0,450.0
1033,14.0,0.0,0.0,100.0,100.0,450.0
1034,14.0,0.0,0.0,100.0,100.0,450.0
1035,15.1,0.0,3.3,100.0,100.0,900.0
1036,16.1,0.0,68.0,100.0,100.0,900.0
1037,17.1,0.0,68.0,100.0,100.0,900.0
1038,17.4,0.0,68.0,83.3,83.3,900.0
1039,18.4,0.0,68.0,0.0,0.0,900.0
1040,19.4,0.0,68.0,0.0,0.0,900.0
1041,20.4,0.0,56.0,0.0,0.0,900.0
1042,21.0,0.0,44.0,0.0,0.0,900.0
1043,21.0,0.0,43.999999,0.0,0.0,900.0
1044,22.0,0.0,20.0,0.0,0.0,900.0
1045,22.0,0.0,20.0,0.0,0.0,900.0
1046,22.0,0.0,11.999999,0.0,0.0,900.0
1047,21.0,0.0,12.0,0.0,0.0,900.0
1048,20.0,0.0,24.0,0.0,0.0,900.0
1049,19.0,0.0,48.000001,0.0,0.0,900.0
1050,18.0,0.0,68.0,0.0,0.0,900.0
1051,17.5,0.0,68.0,100.0,100.0,900.0
1052,14.0,0.0,0.0,100.0,100.0,900.0
1053,14.0,0.0,0.0,100.0,100.0,450.0
1054,14.0,0.0,0.0,100.0,100.0,450.0
1055,14.0,0.0,0.0,100.0,100.0,450.0
1056,14.0,0.0,0.0,100.0,100.0,450.0
1057,14.0,0.0,0.0,100.0,100.0,450.0
1058,14.0,0.0,0.0,100.0,100.0,450.0
1059,15.1,0.0,5.6,100.0,100.0,900.0
1060,16.1,0.0,68.0,100.0,100.0,900.0
