,Tair,Rhair,CO2air,PARin
753,15.2,77.6,619.0,103.0
754,18.2,71.9,651.000001,91.0
755,19.3,73.5,626.999999,122.0
756,22.0,55.1,605.0,146.0
757,21.0,65.399999,627.999995,168.0
758,21.1,58.400001,564.000005,163.0
759,21.1,55.9,578.0,146.0
760,20.5,59.4,572.000006,109.0
761,19.5,65.5,578.000005,58.999999
762,17.3,65.3,507.0,16.0
763,15.7,77.6,500.0,0.0
764,14.3,83.7,508.0,0.0
765,14.7,81.5,515.0,0.0
766,15.6,80.7,518.0,0.0
767,16.6,78.2,515.0,0.0
768,18.1,75.9,518.0,0.0
769,18.4,76.6,522.0,0.0
770,18.5,77.4,616.999999,109.000003
771,18.1,77.7,673.0,142.0
772,17.8,78.2,601.000001,142.0
773,17.8,77.4,635.999999,142.0
774,17.8,77.1,691.0,142.0
775,18.3,76.0,620.0,142.0
776,20.7,70.5,638.999999,156.0
777,20.3,72.3,633.0,145.0
778,21.8,70.7,630.0,146.0
779,24.8,83.799999,688.000001,125.0
780,26.2,58.4,575.0,146.0
781,25.2,75.599999,592.000002,183.0
782,23.9,68.700001,583.00001,181.0
783,27.0,61.2,601.0,151.0
784,26.3,65.500001,600.000001,164.999996
785,23.6,70.4,645.0,63.999999
786,20.0,71.9,617.0,19.0
787,19.6,75.8,607.0,0.0
788,16.8,80.8,590.0,0.0
789,16.2,79.7,581.0,0.0
790,15.1,80.0,578.0,1.0
791,14.2,81.0,572.0,0.0
792,13.7,81.5,565.0,0.0
793,12.7,83.3,558.0,1.0
794,15.0,79.8,653.0,110.000003
795,14.6,80.4,648.0,142.0
796,14.5,81.1,645.000001,142.0
797,14.2,82.1,638.999999,142.0
798,13.8,82.3,670.0,144.0
799,15.1,78.2,616.000001,144.0
800,15.8,74.8,625.999999,148.000001
801,16.6,74.4,681.0,154.0
802,18.8,72.0,603.0,154.0
803,21.2,65.3,661.000003,131.000001
804,20.7,60.8,569.0,161.0
805,21.2,64.0,687.999987,183.0
806,19.2,61.800001,570.000004,186.0
807,22.2,50.9,623.0,146.0
808,19.4,67.299999,636.000005,120.0
809,19.7,67.0,698.999996,64.0
810,16.9,72.7,580.0,22.0
811,15.4,80.3,567.000001,0.0
812,14.4,82.9,561.0,0.0
813,14.3,83.7,558.0,0.0
814,14.3,81.5,556.0,0.0
815,15.1,80.7,559.0,0.0
816,15.9,80.1,560.0,0.0
817,16.3,81.5,562.0,0.0
818,17.3,76.9,663.999999,109.000003
819,16.4,77.2,601.0,142.0
820,17.1,75.5,653.0,142.0
821,16.8,79.5,600.000014,142.0
822,16.4,79.5,647.0,142.0
823,17.1,77.7,598.000001,142.0
824,18.8,72.5,646.0,94.0
825,18.0,74.1,611.0,106.0
826,20.2,71.0,666.999995,100.0
827,24.1,62.200001,709.999998,124.000001
828,24.1,70.7,595.0,158.0
829,24.5,72.4,583.000003,181.000001
830,22.8,71.499999,650.000001,185.999998
831,23.1,63.0,578.0,164.0
832,23.5,67.3,616.999996,119.000001
833,22.0,71.8,698.999999,64.0
834,19.0,73.5,639.0,21.0
835,17.5,75.8,619.0,0.0
836,15.3,81.3,603.0,0.0
837,14.6,80.3,594.0,0.0
838,14.6,79.6,581.0,0.0
839,13.9,80.9,567.0,0.0
840,13.2,81.5,557.0,1.0
841,13.1,80.7,549.0,0.0
842,14.2,79.4,648.0,110.000003
843,14.2,79.0,634.0,142.0
844,14.3,78.7,656.000001,142.0
845,13.6,80.9,598.000009,142.0
846,13.9,79.8,626.0,142.0
847,15.6,77.9,600.000001,142.0
848,17.3,73.4,631.999999,94.0
849,17.7,70.3,615.0,109.0
850,20.2,72.1,648.999995,98.0
851,23.7,71.0,635.999996,123.0
852,22.5,65.9,559.0,154.0
853,22.5,49.900002,552.000014,177.999999
854,22.0,58.300001,574.000004,181.0
855,23.2,66.8,615.0,166.0
856,23.0,62.700001,639.000007,117.000001
857,22.4,72.7,646.999999,66.0
858,19.6,65.7,548.0,20.0
859,17.9,54.9,468.000002,0.0
860,17.3,59.1,426.0,0.0
861,15.8,70.9,427.0,1.0
862,14.3,82.3,442.0,1.0
863,15.8,81.1,457.000001,1.0
864,17.2,75.8,472.0,0.0
865,17.2,79.2,484.0,0.0
866,17.8,73.9,616.999999,110.0
867,18.1,75.3,681.0,142.0
868,17.8,76.8,603.000001,142.0
869,17.4,78.6,609.999999,141.0
870,17.5,78.5,615.0,142.0
871,18.6,76.6,622.000001,142.0
872,22.0,72.2,667.999999,97.0
873,22.0,70.5,619.0,114.0
874,23.4,73.9,626.000001,103.0
875,26.7,79.0,650.000003,130.0
876,26.5,66.4,592.0,169.0
877,26.7,76.499999,633.999994,193.0
878,28.5,62.2,626.999994,181.0
879,28.1,74.4,724.0,165.0
880,25.2,66.699999,584.000005,125.0
881,25.3,76.2,663.000007,69.0
882,22.9,76.3,661.0,23.0
883,21.9,75.0,646.0,0.0
884,19.1,79.3,567.0,0.0
885,17.5,84.2,567.0,0.0
886,16.9,83.3,567.0,0.0
887,16.4,83.8,564.0,0.0
888,15.2,82.6,527.0,1.0
889,14.6,85.6,525.0,0.0
890,15.8,84.2,629.999999,107.000003
891,16.0,82.7,615.0,139.0
892,16.1,82.5,673.000002,139.0
893,15.6,83.6,619.999999,139.0
894,15.8,83.7,603.0,140.0
895,15.7,83.7,616.0,140.0
896,16.3,83.2,633.0,96.0
897,16.9,80.3,598.0,117.0
898,20.6,80.9,612.000001,108.0
899,22.1,65.999999,578.000003,133.0
900,22.8,47.1,545.0,152.0
901,22.0,63.0,610.999998,171.0
902,21.6,48.1,554.999998,173.0
903,20.5,62.4,575.0,154.0
904,21.2,62.5,599.999996,120.0
905,19.7,62.1,619.999999,68.999999
906,18.2,58.5,534.0,21.0
907,16.8,66.5,432.0,0.0
908,15.4,74.6,429.0,0.0
909,14.7,84.0,434.0,0.0
910,15.2,79.5,448.0,0.0
911,14.5,84.8,449.0,0.0
912,14.2,85.5,462.0,0.0
913,13.5,86.2,474.0,1.0
914,15.1,83.2,613.0,107.000003
915,15.8,81.0,612.0,139.0
916,16.0,80.8,681.000002,139.0
917,15.4,81.6,622.999999,139.0
918,15.8,79.6,611.0,139.0
919,15.9,79.8,596.000001,139.0
920,16.0,82.7,621.0,98.0
921,16.9,78.2,611.0,115.0
922,21.0,79.6,639.0,104.0
923,19.2,63.300001,563.000006,132.0
924,20.0,50.6,534.0,162.0
925,21.7,47.500002,515.000013,173.000001
926,20.8,52.0,512.000001,183.0
927,20.9,59.6,567.0,168.0
928,19.7,64.899999,582.999994,116.999999
929,19.1,63.3,570.000007,83.0
930,18.0,63.2,491.0,20.0
931,16.7,67.0,427.0,0.0
932,15.8,68.9,419.0,0.0
933,15.3,75.5,421.0,0.0
934,16.1,82.3,432.0,0.0
935,16.0,73.4,434.0,0.0
936,16.0,80.8,439.0,0.0
937,16.0,85.1,446.0,0.0
938,17.1,77.5,652.999998,107.000003
939,17.2,74.4,689.0,139.0
940,17.5,74.6,603.000002,139.0
941,17.5,74.4,625.999998,139.0
942,17.3,77.4,645.0,139.0
943,17.9,80.7,626.000001,139.0
944,18.8,77.7,669.999999,173.0
945,20.4,76.4,708.0,239.0
946,23.3,76.7,584.000002,204.000002
947,24.5,66.900001,644.999999,348.999991
948,25.3,60.8,603.0,197.0
949,25.2,58.100002,654.999998,255.999999
950,24.6,70.499999,644.999997,172.000001
951,23.8,72.0,603.0,266.0
952,22.7,73.899999,605.999999,263.0
953,22.4,73.2,630.0,51.000001
954,20.5,82.1,605.0,33.0
955,19.1,83.0,550.000001,0.0
956,17.6,77.9,459.999999,0.0
957,16.7,76.2,429.0,0.0
958,16.4,79.2,422.0,0.0
959,16.1,80.7,423.0,0.0
960,16.2,78.7,419.0,1.0
961,16.1,84.0,426.0,0.0
962,17.1,77.3,606.999999,75.0
963,17.3,72.1,630.0,75.0
964,17.3,72.1,611.999998,75.0
965,17.2,72.0,633.0,76.0
966,17.2,74.5,619.0,76.0
967,17.2,77.1,597.000001,75.0
968,17.4,79.8,638.999999,76.0
969,18.2,84.5,608.0,76.0
970,20.6,74.3,600.000001,76.0
971,21.7,73.600001,578.000005,5.000001
972,24.3,78.4,706.0,173.0
973,22.8,66.199998,541.999999,225.0
974,25.2,70.499998,669.999987,218.999999
975,23.5,60.9,542.0,237.0
976,23.0,70.099999,591.999995,108.000003
977,23.4,74.9,686.000003,104.0
978,22.4,76.9,616.0,25.0
979,19.7,84.4,605.0,1.0
980,17.2,59.9,450.999998,0.0
981,17.4,63.3,402.0,0.0
982,16.1,69.0,400.0,0.0
983,16.0,72.9,405.000001,0.0
984,15.9,75.0,410.0,0.0
985,15.9,75.2,410.0,0.0
986,17.2,73.9,587.000005,107.000003
987,17.7,74.0,639.0,139.0
988,17.7,77.6,659.000001,139.0
989,17.5,81.7,677.999999,139.0
990,17.3,82.6,605.0,139.0
991,17.3,83.7,652.000002,139.0
992,17.2,81.4,683.999999,112.000001
993,18.5,80.3,627.0,139.0
994,18.9,81.5,663.0,204.0
995,20.3,79.6,708.999999,193.000002
996,22.3,67.3,648.0,183.0
997,20.7,70.9,674.999993,183.000001
998,22.3,64.200001,603.999995,258.999993
999,22.1,73.7,624.0,156.0
1000,22.9,74.7,588.999997,128.000001
1001,20.9,63.000001,599.000004,71.0
1002,19.1,68.5,546.0,24.0
1003,16.9,79.5,489.0,0.0
1004,15.4,80.4,457.0,0.0
1005,15.9,81.7,468.0,0.0
1006,15.3,81.0,469.0,1.0
1007,14.8,85.4,477.0,0.0
1008,14.7,87.3,488.0,0.0
1009,14.3,88.0,500.0,0.0
1010,15.8,84.4,652.999999,106.000003
1011,16.5,82.1,595.0,139.0
1012,16.8,82.9,674.000001,140.0
1013,16.8,82.8,654.999999,139.0
1014,17.0,83.5,648.0,139.0
1015,17.3,82.4,607.000001,139.0
1016,16.8,85.4,638.0,93.0
1017,18.5,79.8,601.0,155.0
1018,20.0,77.0,653.0,151.999997
1019,21.0,72.1,606.0,90.999998
1020,21.5,69.2,553.0,173.0
1021,22.4,54.5,544.000001,171.999999
1022,23.1,63.700001,603.999998,181.000001
1023,23.3,65.0,559.0,133.0
1024,23.7,60.300001,627.999997,146.000001
1025,21.4,69.8,580.0,92.999999
1026,19.8,69.3,589.0,13.0
1027,17.7,69.2,448.0,0.0
1028,16.0,76.8,429.0,1.0
1029,15.2,82.5,436.0,0.0
1030,15.9,80.5,449.0,0.0
1031,15.1,81.1,446.0,0.0
1032,13.9,80.3,434.0,0.0
1033,13.1,81.7,438.0,0.0
1034,12.7,82.8,446.0,0.0
1035,12.8,82.2,448.0,1.0
1036,13.1,80.5,453.0,0.0
1037,12.5,82.6,440.0,1.0
1038,12.9,81.1,437.0,1.0
1039,12.7,80.2,442.0,1.0
1040,14.1,75.3,445.0,2.0
1041,13.3,70.7,426.0,81.0
1042,14.3,63.6,410.000001,112.0
1043,15.7,62.0,404.0,205.000002
1044,16.7,55.2,402.0,179.0
1045,15.6,61.6,402.0,215.0
1046,14.8,62.9,400.0,174.0
1047,15.5,63.5,394.0,154.0
1048,14.9,62.8,394.0,87.000001
1049,14.1,66.3,405.000001,33.0
1050,13.6,67.4,401.0,17.0
1051,13.9,66.6,404.0,0.0
1052,14.1,71.0,413.0,0.0
1053,13.9,72.1,412.0,0.0
1054,13.7,72.4,412.000001,0.0
1055,13.6,73.9,412.0,0.0
1056,13.8,74.2,415.0,0.0
1057,14.0,76.3,420.0,0.0
1058,13.9,79.3,421.0,0.0
1059,13.5,85.1,410.0,0.0
1060,13.0,84.6,404.0,0.0
1061,12.4,80.8,398.0,0.0
1062,12.2,79.4,402.0,0.0
1063,12.1,79.5,400.0,0.0
1064,11.5,78.6,396.0,41.000001
1065,11.6,76.2,402.0,29.0
1066,13.6,63.9,393.0,203.999996
1067,14.5,61.6,394.0,162.000002
1068,15.8,58.5,394.0,293.0
1069,15.7,59.8,396.0,170.0
1070,16.6,56.5,397.0,163.0
1071,16.4,47.0,401.0,149.0
1072,14.9,53.4,394.0,118.0
1073,14.3,56.2,399.0,71.0
1074,13.2,60.5,405.0,29.0
1075,12.2,62.1,409.999999,1.0
1076,11.9,73.7,417.0,0.0
1077,11.1,78.3,433.0,0.0
1078,10.8,82.1,445.0,0.0
1079,10.7,82.9,461.0,0.0
1080,10.6,82.6,463.0,0.0
1081,10.4,82.3,467.0,1.0
1082,10.4,82.9,472.0,1.0
1083,10.3,83.2,481.0,0.0
1084,10.3,83.7,495.0,0.0
1085,10.3,84.5,503.0,0.0
1086,10.2,85.4,511.0,1.0
1087,10.3,86.0,530.999999,0.0
1088,11.0,83.3,553.0,33.0
1089,12.0,63.7,525.0,81.0
1090,15.1,66.6,457.000002,123.999998
1091,15.9,60.6,428.0,123.0
1092,15.9,60.6,428.0,123.0
1093,18.9,56.8,406.0,168.000001
1094,17.9,53.8,405.0,178.999999
1095,17.3,53.8,401.0,159.0
1096,16.6,56.1,408.0,120.000001
1097,15.2,55.8,408.0,79.0
1098,14.3,60.2,407.0,34.0
1099,13.1,65.5,406.0,1.0
1100,13.6,73.1,414.0,0.0
1101,12.8,77.4,412.0,0.0
1102,12.3,80.8,412.0,0.0
1103,11.9,81.1,412.0,0.0
1104,11.9,80.0,409.0,0.0
1105,11.6,80.2,414.0,1.0
1106,11.2,81.2,415.0,0.0
1107,11.0,81.4,412.0,1.0
1108,10.9,81.2,414.0,0.0
1109,10.9,81.9,417.0,0.0
1110,10.6,82.2,419.0,0.0
1111,10.6,83.6,428.0,0.0
1112,11.0,83.3,440.0,39.0
1113,13.3,73.6,431.0,80.0
1114,14.6,58.0,417.0,134.0
1115,15.0,56.999999,410.0,127.0
1116,16.8,40.8,409.0,159.0
1117,17.2,33.5,405.0,164.0
1118,16.7,34.7,405.0,156.0
1119,17.2,33.6,406.0,146.0
1120,16.2,38.0,400.0,125.0
1121,14.5,50.2,394.000001,81.0
1122,12.7,54.6,399.0,32.0
1123,11.8,52.6,406.0,2.0
1124,12.2,61.5,409.0,1.0
1125,11.6,61.5,410.0,0.0
1126,11.6,61.4,412.0,0.0
1127,10.9,64.8,411.0,0.0
1128,11.0,67.2,412.0,1.0
1129,10.7,67.6,408.0,0.0
1130,10.7,71.8,409.0,1.0
1131,10.4,73.9,409.0,0.0
1132,10.4,75.6,411.000001,0.0
1133,10.3,78.1,410.0,1.0
1134,10.1,81.5,412.0,1.0
1135,10.0,82.3,422.999999,1.0
1136,11.0,82.8,442.0,34.000002
1137,12.3,69.5,426.0,107.0
1138,12.1,61.9,410.0,122.0
1139,12.2,60.3,405.0,83.000005
1140,13.9,62.3,404.0,191.0
1141,13.8,57.4,406.0,258.999994
1142,14.0,55.2,405.0,286.000006
1143,14.7,53.5,405.0,181.0
1144,13.6,54.3,402.0,120.000005
1145,14.1,64.2,408.0,32.000001
1146,12.7,64.4,406.0,32.0
1147,12.0,75.5,410.0,3.0
1148,10.7,81.1,416.0,1.0
1149,9.8,83.0,427.0,0.0
1150,9.2,84.0,432.0,0.0
1151,8.6,84.3,440.0,0.0
1152,9.3,85.1,445.0,0.0
