,heating_temp_vip,lee_wind_min_vip,assim_vip,scr_enrg_vip,scr_blck_vip,CO2_vip
521,19.5,0.0,82.0,0.0,0.0,1004.0
522,12.8,0.0,100.0,0.0,0.0,400.0
523,7.7,5.0,0.0,0.0,0.0,400.0
524,6.3,0.0,0.0,91.1,91.1,400.0
525,6.1,0.0,0.0,87.6,87.6,400.0
526,6.1,0.0,0.0,89.5,89.5,400.0
527,6.100001,0.0,5e-06,90.800001,90.800001,400.000026
528,17.4,0.0,89.0,100.0,100.0,913.0
529,19.1,0.0,87.0,100.0,100.0,991.0
530,19.2,0.0,87.0,100.0,100.0,996.0
531,19.2,0.0,88.0,100.0,100.0,996.0
532,19.2,0.0,88.0,100.0,100.0,996.0
533,19.4,0.0,88.0,100.0,100.0,997.0
534,19.3,0.0,88.0,100.0,100.0,997.0
535,19.3,0.0,88.0,100.0,100.0,997.0
536,19.3,0.0,88.0,0.0,0.0,997.0
537,19.3,0.0,82.0,0.0,0.0,997.0
538,19.3,0.0,72.0,0.0,0.0,997.0
539,19.3,0.0,62.0,0.0,0.0,996.0
540,19.2,0.0,52.0,0.0,0.0,992.0
541,19.2,0.0,43.0,0.0,0.0,994.0
542,19.2,0.0,40.0,0.0,0.0,986.0
543,19.2,0.0,41.0,0.0,0.0,992.0
544,19.2,0.0,50.999998,0.0,0.0,995.0
545,19.3,0.0,79.0,0.0,0.0,999.0
546,12.7,0.0,100.0,0.0,0.0,400.0
547,7.7,0.0,0.0,14.0,14.0,400.0
548,6.3,0.0,0.0,87.5,87.5,400.0
549,6.1,0.0,0.0,84.9,84.9,400.0
550,6.1,0.0,0.0,90.2,90.2,400.0
551,6.100001,0.0,5e-06,90.200001,90.200001,400.000026
552,18.6,0.0,93.0,100.0,100.0,960.0
553,19.3,0.0,91.0,100.0,100.0,995.0
554,19.3,0.0,91.0,100.0,100.0,999.0
555,19.4,0.0,91.0,100.0,100.0,1001.0
556,19.4,0.0,91.0,100.0,100.0,1001.0
557,19.4,0.0,91.0,100.0,100.0,1001.0
558,19.4,0.0,91.0,100.0,100.0,1001.0
559,19.4,0.0,92.0,100.0,100.0,1002.0
560,19.4,0.0,92.0,0.0,0.0,1002.0
561,19.4,0.0,85.0,0.0,0.0,1002.0
562,19.4,0.0,70.0,0.0,0.0,1002.0
563,19.4,0.0,59.0,0.0,0.0,1001.0
564,19.4,0.0,51.0,0.0,0.0,1001.0
565,19.4,0.0,49.0,0.0,0.0,1001.0
566,19.5,0.0,58.999998,0.0,0.0,1002.0
567,19.4,0.0,65.0,0.0,0.0,1000.0
568,19.4,0.0,67.0,0.0,0.0,1002.0
569,19.5,0.0,81.0,0.0,0.0,1003.0
570,12.8,0.0,99.0,0.0,0.0,400.0
571,6.9,6e-06,5e-06,25.999997,25.999997,400.0
572,6.3,0.0,0.0,88.0,88.0,400.0
573,6.1,0.0,0.0,86.2,86.2,400.0
574,6.1,0.0,0.0,95.9,95.9,400.0
575,6.100001,0.0,5e-06,96.1,96.1,400.000026
576,17.4,0.0,87.0,100.0,100.0,913.0
577,18.9,0.0,86.0,100.0,100.0,984.0
578,19.1,0.0,86.0,100.0,100.0,993.0
579,19.1,0.0,86.0,100.0,100.0,994.0
580,19.1,0.0,86.0,100.0,100.0,994.0
581,19.1,0.0,86.0,100.0,100.0,994.0
582,19.1,0.0,86.0,100.0,100.0,994.0
583,19.1,0.0,86.0,100.0,100.0,994.0
584,19.1,0.0,86.0,0.0,0.0,994.0
585,19.1,0.0,69.0,0.0,0.0,994.0
586,19.1,0.0,65.0,0.0,0.0,993.0
587,19.1,0.0,55.000001,0.0,0.0,992.0
588,19.0,0.0,44.0,0.0,0.0,992.0
589,19.2,0.0,0.0,0.0,0.0,997.0
590,18.7,0.0,20.0,0.0,0.0,982.0
591,19.0,0.0,0.0,0.0,0.0,991.0
592,18.8,0.0,24.0,0.0,0.0,986.0
593,19.2,0.0,72.0,0.0,0.0,996.0
594,12.7,0.0,97.0,0.0,0.0,400.0
595,6.9,0.0,0.0,20.0,20.0,400.0
596,6.5,0.0,0.0,92.0,92.0,400.0
597,6.1,0.0,0.0,90.6,90.6,400.0
598,7.1,0.0,0.0,86.7,86.7,400.0
599,6.300001,0.0,5e-06,88.600001,88.600001,400.000026
600,15.7,0.0,93.0,100.0,100.0,831.0
601,18.6,0.0,93.0,100.0,100.0,961.0
602,19.5,0.0,93.0,100.0,100.0,1001.0
603,19.5,0.0,93.0,100.0,100.0,1004.0
604,19.5,0.0,93.0,100.0,100.0,1004.0
605,19.5,0.0,94.0,100.0,100.0,1004.0
606,19.5,0.0,94.0,100.0,100.0,1004.0
607,19.5,0.0,94.0,100.0,100.0,1005.0
608,19.5,0.0,94.0,0.0,0.0,1005.0
609,19.5,0.0,89.0,0.0,0.0,1005.0
610,19.5,0.0,75.0,0.0,0.0,1005.0
611,19.5,0.0,67.0,0.0,0.0,1005.0
612,19.5,0.0,57.0,0.0,0.0,1003.0
613,19.5,0.0,50.0,0.0,0.0,1002.0
614,19.5,0.0,47.0,0.0,0.0,995.0
615,19.5,0.0,35.0,0.0,0.0,1001.0
616,19.5,0.0,61.0,0.0,0.0,1003.0
617,19.6,0.0,78.0,0.0,0.0,1006.0
618,12.9,0.0,100.0,0.0,0.0,400.0
619,6.9,0.0,0.0,50.0,50.0,400.0
620,6.2,0.0,0.0,86.9,86.9,400.0
621,6.1,0.0,0.0,96.2,96.2,400.0
622,6.1,0.0,0.0,96.4,96.4,400.0
623,6.100001,0.0,5e-06,100.0,100.0,400.000027
624,17.2,0.0,84.0,100.0,100.0,910.0
625,18.1,0.0,82.0,100.0,100.0,949.0
626,18.9,0.0,82.0,100.0,100.0,986.0
627,18.9,0.0,82.0,100.0,100.0,989.0
628,18.9,0.0,82.0,100.0,100.0,989.0
629,18.9,0.0,82.0,100.0,100.0,989.0
630,18.9,0.0,82.0,100.0,100.0,989.0
631,18.9,0.0,83.0,100.0,100.0,989.0
632,19.8,0.0,83.0,0.0,0.0,989.0
633,18.9,0.0,80.0,0.0,0.0,989.0
634,18.9,0.0,62.0,0.0,0.0,989.0
635,18.9,0.0,53.0,0.0,0.0,987.0
636,18.9,0.0,44.0,0.0,0.0,987.0
637,18.9,0.0,40.0,0.0,0.0,987.0
638,18.9,0.0,35.0,0.0,0.0,985.0
639,18.9,0.0,40.0,0.0,0.0,986.0
640,18.9,0.0,49.0,0.0,0.0,986.0
641,19.0,0.0,62.0,0.0,0.0,990.0
642,12.6,0.0,97.0,0.0,0.0,400.0
643,6.9,0.0,0.0,38.0,38.0,400.0
644,6.3,0.0,0.0,86.8,86.8,400.0
645,6.1,0.0,0.0,92.2,92.2,400.0
646,6.1,0.0,0.0,95.5,95.5,400.0
647,6.100001,0.0,5e-06,94.600001,94.600001,400.000026
648,18.0,0.0,92.0,100.0,100.0,916.0
649,19.2,0.0,90.0,100.0,100.0,990.0
650,19.3,0.0,90.0,100.0,100.0,999.0
651,19.3,0.0,90.0,100.0,100.0,1000.0
652,19.3,0.0,91.0,100.0,100.0,1000.0
653,19.4,0.0,91.0,100.0,100.0,1001.0
654,19.4,0.0,91.0,100.0,100.0,1001.0
655,19.4,0.0,91.0,100.0,100.0,1001.0
656,19.4,0.0,91.0,0.0,0.0,1001.0
657,19.4,0.0,84.0,0.0,0.0,1001.0
658,19.4,0.0,72.0,0.0,0.0,1001.0
659,19.4,0.0,63.0,0.0,0.0,1001.0
660,19.4,0.0,55.0,0.0,0.0,995.0
661,19.3,0.0,40.0,0.0,0.0,995.0
662,19.3,0.0,33.0,0.0,0.0,991.0
663,19.3,0.0,56.0,0.0,0.0,990.0
664,19.3,0.0,51.0,0.0,0.0,997.0
665,19.5,0.0,80.0,0.0,0.0,1002.0
666,12.8,0.0,100.0,0.0,0.0,400.0
667,7.7,0.0,0.0,18.000005,18.000005,400.0
668,6.3,0.0,0.0,90.4,90.4,400.0
669,6.1,0.0,0.0,92.2,92.2,400.0
670,6.1,0.0,0.0,96.5,96.5,400.0
671,6.100001,0.0,5e-06,96.6,96.6,400.000027
672,18.0,0.0,81.0,100.0,100.0,947.0
673,18.7,0.0,79.0,100.0,100.0,980.0
674,18.7,0.0,79.0,100.0,100.0,983.0
675,18.7,0.0,79.0,100.0,100.0,984.0
676,18.7,0.0,79.0,100.0,100.0,984.0
677,18.7,0.0,79.0,100.0,100.0,984.0
678,18.7,0.0,79.0,100.0,100.0,985.0
679,18.7,0.0,80.0,100.0,100.0,985.0
680,18.7,0.0,80.0,0.0,0.0,985.0
681,18.7,0.0,69.0,0.0,0.0,985.0
682,18.7,0.0,71.0,0.0,0.0,985.0
683,18.7,0.0,53.0,0.0,0.0,985.0
684,18.7,0.0,45.0,0.0,0.0,984.0
685,18.9,0.0,0.0,0.0,0.0,989.0
686,18.7,0.0,20.0,0.0,0.0,982.0
687,18.6,0.0,42.0,0.0,0.0,981.0
688,20.2,0.0,100.0,0.0,0.0,1018.999999
689,20.5,0.0,100.0,0.0,0.0,1025.0
690,13.1,0.0,100.0,0.0,0.0,400.0
691,7.8,9.0,0.0,0.0,0.0,400.0
692,6.3,0.0,0.0,90.4,90.4,400.0
693,6.1,0.0,0.0,86.4,86.4,400.0
694,6.1,0.0,0.0,89.9,89.9,400.0
695,6.100001,0.0,5e-06,89.900001,89.900001,400.000025
696,18.9,0.0,100.0,100.0,100.0,937.0
697,19.7,0.0,100.0,100.0,100.0,994.0
698,19.9,0.0,100.0,100.0,100.0,1011.0
699,19.9,0.0,100.0,100.0,100.0,1012.0
700,19.9,0.0,100.0,100.0,100.0,1012.0
701,19.9,0.0,100.0,100.0,100.0,1012.0
702,19.9,0.0,100.0,100.0,100.0,1012.0
703,19.9,0.0,100.0,100.0,100.0,1012.0
704,19.9,0.0,100.0,100.0,100.0,1012.0
705,19.9,0.0,100.0,100.0,100.0,1012.0
706,19.9,0.0,100.0,100.0,100.0,1012.0
707,21.3,0.0,86.0,0.0,0.0,1038.0
708,21.4,0.0,76.0,0.0,0.0,1044.0
709,21.4,0.0,72.0,0.0,0.0,1041.0
710,21.2,0.0,42.0,0.0,0.0,1034.0
711,21.1,0.0,60.0,0.0,0.0,1036.0
712,27.099999,0.0,83.0,0.0,0.0,1038.0
713,22.7,0.0,100.0,0.0,0.0,1035.0
714,13.5,0.0,100.0,0.0,0.0,400.0
715,7.0,0.0,0.0,3.6,3.6,400.0
716,6.2,0.0,0.0,75.0,75.0,400.0
717,6.1,0.0,0.0,87.0,87.0,400.0
718,6.1,0.0,0.0,87.0,87.0,400.0
719,6.100001,0.0,5e-06,94.100001,94.100001,400.000026
720,15.6,0.0,89.0,100.0,100.0,831.0
721,18.5,0.0,90.0,100.0,100.0,959.0
722,19.3,0.0,89.0,100.0,100.0,997.0
723,19.4,0.0,90.0,100.0,100.0,1001.0
724,19.4,0.0,90.0,100.0,100.0,1002.0
725,19.4,0.0,90.0,100.0,100.0,1003.0
726,19.4,0.0,90.0,100.0,100.0,1003.0
727,19.4,0.0,90.0,100.0,100.0,1003.0
728,19.4,0.0,90.0,0.0,0.0,1003.0
729,19.4,0.0,78.0,0.0,0.0,1003.0
730,19.4,0.0,78.0,0.0,0.0,1003.0
731,19.4,0.0,68.0,0.0,0.0,1002.0
732,26.2,0.0,51.0,0.0,0.0,1001.0
733,19.8,0.0,38.0,0.0,0.0,999.0
734,19.4,0.0,36.0,0.0,0.0,999.0
735,19.4,0.0,36.0,0.0,0.0,999.0
736,22.8,0.0,51.0,0.0,0.0,999.0
737,20.0,0.0,70.0,0.0,0.0,1003.0
738,13.0,0.0,99.0,0.0,0.0,400.0
739,7.8,1e-05,5e-06,37.599996,37.599996,400.0
740,6.9,0.0,0.0,87.9,87.9,400.0
741,6.2,0.0,0.0,92.4,92.4,400.0
742,6.1,0.0,0.0,88.6,88.6,400.0
743,6.100001,0.0,5e-06,93.400001,93.400001,400.000026
744,17.9,0.0,100.0,100.0,100.0,926.0
745,19.4,0.0,100.0,100.0,100.0,991.0
746,19.9,0.0,100.0,100.0,100.0,1011.0
747,19.9,0.0,100.0,100.0,100.0,1012.0
748,19.9,0.0,100.0,100.0,100.0,1012.0
749,19.9,0.0,100.0,100.0,100.0,1012.0
750,19.9,0.0,100.0,100.0,100.0,1012.0
751,19.9,0.0,100.0,100.0,100.0,1012.0
752,19.9,0.0,100.0,0.0,0.0,1012.0
753,20.1,0.0,95.0,0.0,0.0,1019.0
754,20.2,0.0,83.0,0.0,0.0,1019.0
755,20.2,0.0,74.0,0.0,0.0,1019.0
756,20.2,0.0,64.0,0.0,0.0,1016.0
757,20.2,0.0,51.0,0.0,0.0,1017.0
758,20.2,0.0,49.0,0.0,0.0,1018.0
759,20.2,0.0,52.0,0.0,0.0,1018.0
760,20.2,0.0,61.0,0.0,0.0,1019.0
761,20.4,0.0,87.0,0.0,0.0,1023.0
762,20.3,0.0,100.0,0.0,0.0,1021.0
763,7.8,36.5,0.0,0.0,0.0,400.0
764,6.3,0.0,0.0,81.7,81.7,400.0
765,6.1,0.0,0.0,97.9,97.9,400.0
766,6.1,0.0,0.0,96.6,96.6,400.0
767,6.100001,0.0,5e-06,97.4,97.4,400.000026
768,15.6,0.0,89.0,100.0,100.0,834.0
769,19.0,0.0,90.0,100.0,100.0,980.999998
770,19.4,0.0,90.0,100.0,100.0,1000.0
771,19.4,0.0,90.0,100.0,100.0,1002.0
772,19.4,0.0,90.0,100.0,100.0,1002.0
773,19.4,0.0,90.0,100.0,100.0,1002.0
774,19.4,0.0,90.0,100.0,100.0,1002.0
775,19.4,0.0,90.0,100.0,100.0,1002.0
776,19.4,0.0,88.0,0.0,0.0,1002.0
777,19.4,0.0,77.0,0.0,0.0,1002.0
778,19.4,0.0,64.0,0.0,0.0,1001.0
779,19.400001,0.0,56.0,0.0,0.0,1000.0
780,20.6,0.0,44.0,0.0,0.0,998.0
781,23.2,0.0,39.0,0.0,0.0,993.0
782,19.5,0.0,34.0,0.0,0.0,988.0
783,19.3,0.0,35.0,0.0,0.0,993.0
784,19.3,0.0,44.0,0.0,0.0,996.0
785,19.5,0.0,65.0,0.0,0.0,1001.0
786,19.8,0.0,90.0,0.0,0.0,1009.0
787,6.9,40.0,0.0,0.0,0.0,400.0
788,6.3,0.0,0.0,91.4,91.4,400.0
789,6.1,0.0,0.0,97.0,97.0,400.0
790,6.1,0.0,0.0,95.2,95.2,400.0
791,6.100001,0.0,5e-06,98.1,98.1,400.000027
792,15.9,0.0,100.0,100.0,100.0,843.0
793,19.4,0.0,100.0,100.0,100.0,991.0
794,19.9,0.0,100.0,100.0,100.0,1010.0
795,19.9,0.0,100.0,100.0,100.0,1012.0
796,19.9,0.0,100.0,100.0,100.0,1012.0
797,19.9,0.0,100.0,100.0,100.0,1012.0
798,19.9,0.0,100.0,100.0,100.0,1012.0
799,19.9,0.0,100.0,100.0,100.0,1012.0
800,19.9,0.0,100.0,0.0,0.0,1012.0
801,20.3,0.0,94.0,0.0,0.0,1021.0
802,20.3,0.0,79.0,0.0,0.0,1022.0
803,20.3,0.0,68.0,0.0,0.0,1022.0
804,20.3,0.0,60.0,0.0,0.0,1021.0
805,20.3,0.0,42.000001,0.0,0.0,1021.0
806,20.3,0.0,46.0,0.0,0.0,1018.0
807,20.3,0.0,54.0,0.0,0.0,1016.0
808,20.3,0.0,65.0,0.0,0.0,1021.0
809,20.5,0.0,87.0,0.0,0.0,1025.0
810,20.5,0.0,100.0,0.0,0.0,1025.0
811,7.9,26.0,0.0,0.0,0.0,400.0
812,6.3,0.0,0.0,83.699999,83.699999,400.0
813,6.1,0.0,0.0,90.1,90.1,400.0
814,6.1,0.0,0.0,90.1,90.1,400.0
815,6.100001,0.0,5e-06,95.8,95.8,400.000026
816,17.4,0.0,87.0,100.0,100.0,914.0
817,19.1,0.0,87.0,100.0,100.0,989.0
818,19.3,0.0,87.0,100.0,100.0,997.0
819,19.3,0.0,87.0,100.0,100.0,999.0
820,19.3,0.0,87.0,100.0,100.0,999.0
821,19.3,0.0,87.0,100.0,100.0,999.0
822,19.3,0.0,87.0,100.0,100.0,999.0
823,19.3,0.0,87.0,100.0,100.0,999.0
824,19.3,0.0,87.0,0.0,0.0,999.0
825,19.3,0.0,72.0,0.0,0.0,999.0
826,19.3,0.0,61.0,0.0,0.0,998.0
827,19.3,0.0,51.0,0.0,0.0,998.0
828,19.3,0.0,39.0,0.0,0.0,996.0
829,19.4,0.0,31.0,0.0,0.0,996.0
830,20.9,0.0,28.0,0.0,0.0,995.0
831,19.6,0.0,37.0,0.0,0.0,991.0
832,19.3,0.0,44.0,0.0,0.0,995.0
833,19.4,0.0,57.0,0.0,0.0,999.0
834,19.8,0.0,89.0,0.0,0.0,1009.0
835,7.8,5e-06,5e-06,23.599998,23.599998,400.0
836,6.5,0.0,0.0,82.4,82.4,400.0
837,6.2,0.0,0.0,97.2,97.2,400.0
838,6.1,0.0,0.0,99.999999,99.999999,400.0
839,6.100001,0.0,5e-06,94.600001,94.600001,400.000026
840,17.9,0.0,99.0,100.0,100.0,928.0
841,19.7,0.0,100.0,100.0,100.0,991.0
842,19.9,0.0,100.0,100.0,100.0,1010.0
843,19.9,0.0,100.0,100.0,100.0,1012.0
844,19.9,0.0,100.0,100.0,100.0,1012.0
845,19.9,0.0,100.0,100.0,100.0,1012.0
846,19.9,0.0,100.0,100.0,100.0,1012.0
847,19.9,0.0,100.0,100.0,100.0,1012.0
848,19.9,0.0,100.0,0.0,0.0,1013.0
849,20.0,0.0,87.0,0.0,0.0,1015.0
850,20.0,0.0,76.0,0.0,0.0,1015.0
851,20.0,0.0,70.0,0.0,0.0,1015.0
852,20.0,0.0,59.0,0.0,0.0,1011.0
853,20.0,0.0,47.0,0.0,0.0,1012.0
854,19.9,0.0,43.0,0.0,0.0,1012.0
855,19.9,0.0,46.0,0.0,0.0,1013.0
856,19.9,0.0,59.0,0.0,0.0,1014.0
857,21.9,0.0,80.0,0.0,0.0,1017.0
858,20.6,0.0,100.0,0.0,0.0,1023.0
859,9.6,100.0,50.0,0.0,0.0,400.0
860,6.5,0.0,0.0,89.0,89.0,400.0
861,6.1,0.0,0.0,93.1,93.1,400.0
862,6.1,0.0,0.0,95.5,95.5,400.0
863,6.100001,0.0,5e-06,99.0,99.0,400.000027
864,18.4,0.0,86.0,100.0,100.0,958.0
865,19.1,0.0,87.0,100.0,100.0,988.0
866,19.3,0.0,87.0,100.0,100.0,997.0
867,19.3,0.0,87.0,100.0,100.0,998.0
868,17.6,0.0,37.0,52.5,75.0,828.0
869,15.4,0.0,6.0,36.000002,75.000002,595.999996
870,14.9,0.0,6.0,88.4,100.0,542.0
871,14.8,0.0,7.0,100.0,100.0,531.0
872,14.8,0.0,8.0,0.0,0.0,534.0
873,15.0,0.0,0.0,0.0,0.0,562.0
874,15.3,0.0,0.0,0.0,0.0,608.0
875,17.8,0.0,0.0,0.0,0.0,638.999993
876,17.5,0.0,0.0,0.0,0.0,506.0
877,16.4,0.0,0.0,0.0,0.0,641.0
878,16.4,0.0,0.0,0.0,0.0,548.0
879,16.2,0.0,0.0,0.0,0.0,600.0
880,16.2,0.0,0.0,0.0,0.0,645.0
881,15.6,0.0,0.0,0.0,0.0,520.0
882,15.1,0.0,0.0,0.0,0.0,567.0
883,7.2,69.7,0.0,0.0,0.0,400.0
884,6.2,0.0,0.0,94.1,94.1,400.0
885,6.1,0.0,0.0,85.1,85.1,400.0
886,6.1,0.0,0.0,90.0,90.0,400.0
887,6.100001,0.0,5e-06,93.700001,93.700001,400.0
888,15.9,0.0,85.0,100.0,100.0,668.0
889,17.3,0.0,85.0,100.0,100.0,745.0
890,17.4,0.0,85.0,100.0,100.0,751.0
891,17.4,0.0,85.0,100.0,100.0,754.0
892,17.4,0.0,85.0,100.0,100.0,747.0
893,17.4,0.0,85.0,100.0,100.0,754.0
894,17.4,0.0,85.0,100.0,100.0,756.0
895,17.4,0.0,85.0,100.0,100.0,756.0
896,17.6,0.0,81.0,0.0,0.0,756.0
897,17.5,0.0,69.0,0.0,0.0,756.0
898,24.3,0.0,56.0,0.0,0.0,680.000007
899,24.2,0.0,47.0,0.0,0.0,670.999989
900,18.3,0.0,38.0,0.0,0.0,454.0
901,17.6,0.0,31.0,0.0,0.0,425.0
902,17.4,0.0,23.000001,0.0,0.0,710.999983
903,17.4,0.0,32.0,0.0,0.0,516.0
904,17.4,0.0,41.0,0.0,0.0,467.0
905,17.5,0.0,59.0,0.0,0.0,462.0
906,17.7,0.0,84.0,0.0,0.0,526.0
907,7.5,100.0,50.0,0.0,0.0,400.0
908,6.2,0.0,0.0,82.8,82.8,400.0
909,6.1,0.0,0.0,76.2,76.2,400.0
910,6.1,0.0,0.0,88.499999,88.499999,400.0
911,6.1,0.0,4e-06,88.500001,88.500001,400.0
912,15.2,0.0,36.0,100.0,100.0,628.0
913,15.7,0.0,37.0,100.0,100.0,652.0
914,15.8,0.0,37.0,100.0,100.0,656.0
915,15.8,0.0,36.0,100.0,100.0,660.0
916,15.8,0.0,36.0,100.0,100.0,660.0
917,15.8,0.0,36.0,100.0,100.0,660.0
918,15.8,0.0,36.0,100.0,100.0,660.0
919,15.8,0.0,37.0,100.0,100.0,660.0
920,15.8,0.0,36.0,0.0,0.0,660.0
921,15.8,0.0,21.0,0.0,0.0,660.0
922,15.8,0.0,20.0,0.0,0.0,658.0
923,21.099999,0.0,0.0,0.0,0.0,536.000009
924,16.0,0.0,0.0,0.0,0.0,663.0
925,16.2,0.0,0.0,0.0,0.0,686.999999
926,16.3,0.0,0.0,0.0,0.0,630.0
927,16.4,0.0,0.0,0.0,0.0,618.0
928,16.1,0.0,0.0,0.0,0.0,571.00001
929,15.7,0.0,0.0,0.0,0.0,643.0
930,15.3,0.0,0.0,0.0,0.0,584.0
931,7.2,70.0,0.0,0.0,0.0,400.0
932,6.2,0.0,0.0,86.4,86.4,400.0
933,6.1,0.0,0.0,82.4,82.4,400.0
934,6.1,0.0,0.0,82.4,82.4,400.0
935,6.100001,0.0,0.0,82.700002,82.700002,400.0
936,14.9,0.0,0.0,100.0,100.0,613.0
937,16.0,0.0,0.0,100.0,100.0,676.0
938,16.1,0.0,0.0,100.0,100.0,683.0
939,16.2,0.0,0.0,100.0,100.0,684.0
940,17.8,0.0,0.0,100.0,100.0,684.0
941,17.9,0.0,0.0,100.0,100.0,684.0
942,18.2,0.0,0.0,93.5,93.5,684.0
943,18.0,0.0,0.0,83.5,83.5,754.0
944,15.3,0.0,0.0,0.0,0.0,502.000002
945,15.3,0.0,0.0,0.0,0.0,593.0
946,21.299999,0.0,0.0,0.0,0.0,645.0
947,17.4,0.0,0.0,0.0,0.0,706.999993
948,17.0,0.0,0.0,0.0,0.0,536.0
949,16.8,0.0,0.0,0.0,0.0,520.0
950,16.7,0.0,0.0,0.0,0.0,540.0
951,17.0,0.0,0.0,0.0,0.0,525.0
952,16.3,0.0,0.0,0.0,0.0,626.0
953,15.9,0.0,0.0,0.0,0.0,650.999999
954,15.3,0.0,0.0,0.0,0.0,597.0
955,19.4,72.500001,0.0,0.0,0.0,400.0
956,7.7,0.0,0.0,20.000001,20.000001,400.0
957,6.3,10.0,0.0,58.0,58.0,400.0
958,6.1,0.0,0.0,65.999999,65.999999,400.0
959,6.100001,0.0,0.0,79.500002,79.500002,400.0
960,15.5,0.0,0.0,100.0,100.0,649.0
961,16.1,0.0,0.0,100.0,100.0,680.0
962,17.0,0.0,0.0,100.0,100.0,684.0
963,18.2,0.0,0.0,99.7,99.7,684.0
964,16.4,0.0,0.0,82.9,82.9,684.0
965,18.0,0.0,0.0,100.0,100.0,684.0
966,16.6,0.0,0.0,91.4,91.4,684.0
967,19.1,0.0,0.0,100.0,100.0,735.0
968,15.0,0.0,0.0,0.0,0.0,505.000001
969,15.3,0.0,0.0,0.0,0.0,593.0
970,15.7,0.0,0.0,0.0,0.0,644.0
971,17.1,0.0,0.0,0.0,0.0,508.0
972,16.5,0.0,0.0,0.0,0.0,512.0
973,16.8,0.0,0.0,0.0,0.0,623.0
974,16.6,0.0,0.0,0.0,0.0,444.0
975,16.8,0.0,0.0,0.0,0.0,578.0
976,16.9,0.0,0.0,0.0,0.0,710.0
977,15.9,0.0,0.0,0.0,0.0,512.0
978,15.2,0.0,0.0,0.0,0.0,588.0
979,8.3,100.0,0.0,0.0,0.0,400.0
980,6.3,9.999999,0.0,0.0,0.0,400.0
981,6.1,0.0,0.0,18.0,18.0,400.0
982,6.1,0.0,0.0,75.4,75.4,400.0
983,6.100001,0.0,0.0,84.600002,84.600002,400.0
984,13.6,0.0,0.0,100.0,100.0,542.0
985,16.0,0.0,0.0,100.0,100.0,675.999999
986,16.7,0.0,0.0,100.0,100.0,683.0
987,17.2,0.0,0.0,91.6,91.6,684.0
988,16.3,0.0,0.0,64.900002,75.000001,684.0
989,16.2,0.0,0.0,22.2,75.0,684.0
990,16.2,0.0,0.0,59.5,100.0,684.0
991,16.6,0.0,50.0,95.8,95.8,709.0
992,15.0,0.0,0.0,0.0,0.0,526.0
993,15.2,0.0,0.0,0.0,0.0,584.0
994,15.3,0.0,0.0,0.0,0.0,603.0
995,15.8,0.0,0.0,0.0,0.0,653.000002
996,21.8,0.0,0.0,0.0,0.0,724.0
997,24.5,0.0,0.0,0.0,0.0,721.999998
998,17.2,0.0,0.0,0.0,0.0,697.999991
999,24.8,0.0,0.0,0.0,0.0,495.0
1000,18.5,0.0,0.0,0.0,0.0,451.0
1001,15.8,0.0,0.0,0.0,0.0,450.00001
1002,15.2,0.0,0.0,0.0,0.0,531.0
1003,7.2,64.700003,0.0,0.0,0.0,400.0
1004,6.300001,7.5,0.0,0.0,0.0,400.0
1005,6.1,0.0,0.0,36.0,36.0,400.0
1006,6.1,0.0,0.0,83.2,83.2,400.0
1007,6.100001,0.0,0.0,83.200002,83.200002,400.0
1008,15.8,0.0,0.0,100.0,100.0,542.0
1009,17.6,0.0,100.0,100.0,100.0,756.0
1010,17.8,0.0,100.0,78.5,99.999999,767.0
1011,17.8,0.0,100.0,85.5,98.5,766.0
1012,17.8,0.0,100.0,80.5,93.5,773.0
1013,17.8,0.0,100.0,89.0,93.5,775.0
1014,17.8,0.0,100.0,93.5,93.5,766.0
1015,18.2,0.0,100.0,5.5,75.0,772.0
1016,15.9,0.0,0.0,0.0,0.0,616.0
1017,15.3,0.0,0.0,0.0,0.0,601.0
1018,15.6,0.0,0.0,0.0,0.0,632.0
1019,15.4,0.0,0.0,0.0,0.0,623.999999
1020,22.8,0.0,0.0,0.0,0.0,660.0
1021,17.1,0.0,0.0,0.0,0.0,491.000006
1022,23.799999,0.0,0.0,0.0,0.0,645.999991
1023,16.0,0.0,0.0,0.0,0.0,656.0
1024,16.4,0.0,0.0,0.0,0.0,697.0
1025,16.0,0.0,0.0,0.0,0.0,491.000013
1026,21.3,0.0,0.0,0.0,0.0,555.0
1027,8.0,100.0,0.0,0.0,0.0,400.0
1028,6.6,0.0,0.0,4.0,4.0,400.0
1029,6.2,0.0,0.0,64.0,64.0,400.0
1030,6.1,0.0,0.0,80.7,80.7,400.0
1031,6.100001,0.0,0.0,83.100002,83.100002,400.0
1032,13.6,0.0,0.0,100.0,100.0,542.0
1033,16.8,0.0,100.0,100.0,100.0,718.0
1034,17.7,0.0,100.0,100.0,100.0,768.0
1035,17.8,0.0,100.0,99.5,99.5,751.0
1036,17.8,0.0,100.0,100.0,100.0,769.0
1037,17.8,0.0,100.0,100.0,100.0,707.0
1038,17.8,0.0,100.0,100.0,100.0,731.0
1039,17.8,0.0,1e-05,1e-05,1e-05,770.0
1040,15.4,0.0,0.0,0.0,0.0,554.0
1041,15.2,0.0,0.0,0.0,0.0,593.0
1042,15.5,0.0,0.0,0.0,0.0,631.0
1043,15.7,0.0,0.0,0.0,0.0,524.0
